county_id,purchase_price_index,purchase_price_index_demeaned
14511,0.19458290017307642,-0.5670045552467415
14521,0.15781065614678985,-0.6037767992730281
14522,0.25132526875271227,-0.5102621866671058
14523,-0.010965021609663301,-0.7725524770294813
14524,0.13324463372937823,-0.6283428216904398
14612,0.9281873467205789,0.16659989130076092
14625,0.3120793184542335,-0.4495081369655845
14626,0.08290894197859587,-0.6786785134412221
14627,0.5673390964568148,-0.1942483589630032
14628,0.502402914745658,-0.25918454067415997
14713,0.940053491575891,0.17846603615607304
14729,0.6022668019315135,-0.1593206534883045
14730,0.6026806576238237,-0.15890679779599426
15001,0.2786864148512304,-0.48290104056858757
15002,0.6566662290022274,-0.10492122641759061
15003,0.6096073572124822,-0.15198009820733582
15081,0.30843611679687793,-0.45315133862294005
15082,0.2925121222288372,-0.46907533319098077
15083,0.3744222077562095,-0.3871652476636085
15084,0.27249562869403005,-0.48909182672578794
15085,0.22166372862971828,-0.5399237267900997
15086,0.3212008468648364,-0.4403866085549816
15087,0.0,-0.761587455419818
15088,0.386567481677159,-0.375019973742659
15089,0.2378290882896141,-0.5237583671302039
15090,0.21060729364086092,-0.550980161778957
15091,0.2585006713357767,-0.5030867840840413
16051,0.8766200789317586,0.11503262351194066
16052,0.13879367135904055,-0.6227937840607775
16053,1.0531671145420314,0.2915796591222134
16054,0.36015426313469207,-0.4014331922851259
16055,0.7293678646905181,-0.03221959072929992
16061,0.2598825271137919,-0.5017049283060261
16062,0.23883751078693943,-0.5227499446328785
16063,0.4355683400133576,-0.3260191154064604
16064,0.26972790073491343,-0.49185955468490455
16065,0.2274903393237011,-0.5340971160961169
16066,0.33134610253051794,-0.43024135288930004
16067,0.41223248429397596,-0.349354971125842
16068,0.39748271678729635,-0.36410473863252163
16069,0.34014170462062965,-0.42144575079918833
16070,0.2721662015468549,-0.4894212538729631
16071,0.5325257252468995,-0.22906173017291853
16072,0.224361048311308,-0.53722640710851
16073,0.24760131964529328,-0.5139861357745247
16074,0.3568912803647767,-0.4046961750550413
16075,0.3261348122218619,-0.43545264319795607
16076,-0.014534591078561192,-0.7761220464983791
16077,0.1581155148176764,-0.6034719406021416
