county_id,rental_price_index,rental_price_index_demeaned
09773,0.3862400460680075,0.028231096971251646
09774,0.391243800600181,0.033234851503425145
09775,0.5618602304213597,0.20385128132460384
09776,0.6784581041914852,0.3204491550947294
09777,0.5376274892252608,0.17961854012850498
09778,0.513885171506431,0.15587622240967514
09779,0.4172066101027571,0.05919766100600127
09780,0.5046819822658871,0.14667303316913127
10041,0.3451732101648507,-0.01283573893190515
10042,0.2610797747194132,-0.09692917437734266
10043,0.1571770331266616,-0.20083191597009425
10044,0.3067238005388403,-0.05128514855791555
10045,0.3559932187007019,-0.0020157303960539608
10046,0.18408995852281096,-0.1739189905739449
11000,0.7332517971452303,0.3752428480484744
12051,0.1644438161090715,-0.19356513298768435
12052,0.0753138906100037,-0.28269505848675214
12053,0.0833075970398825,-0.27470135205687335
12054,0.6505367771970136,0.2925278281002578
12060,0.4277528933542643,0.06974394425750846
12061,0.6090983442455755,0.25108939514881967
12062,0.0253951484448138,-0.33261380065194207
12063,0.4892360076639269,0.13122705856717104
12064,0.4886621636029907,0.13065321450623485
12065,0.5482722249840192,0.19026327588726333
12066,0.0568606463760024,-0.30114830272075344
12067,0.3549855612885298,-0.00302338780822603
12068,0.2800045951901033,-0.07800435390665256
12069,0.5499441720924864,0.19193522299573051
